Energy	delta	beta
14.2470762150192	-0.0639064238117759	0.82
14.2491042656831	-0.0637574879634453	0.82
14.2511328938094	-0.0636085521151147	0.82
14.2531620996447	-0.0634596162667841	0.82
14.2551918834359	-0.0633106804184535	0.82
14.2572222454298	-0.0631617445701231	0.82
14.2592531858736	-0.0630128087217925	0.82
14.2612847050146	-0.0628638728734619	0.82
14.2633168031001	-0.0627149370251312	0.82
14.2653494803775	-0.0625660011768006	0.82
14.2673827370947	-0.06241706532847	0.82
14.2694165734993	-0.0622681294801394	0.82
14.2714509898393	-0.0621191936318088	0.82
14.2734859863628	-0.0619702577834782	0.82
14.2755215633181	-0.0618213219351476	0.82
14.2775577209534	-0.061672386086817	0.82
14.2795944595174	-0.0615234502384864	0.82
14.2816317792585	-0.0613745143901558	0.82
14.2836696804257	-0.0612255785418252	0.82
14.2857081632679	-0.0610766426934947	0.82
14.2877472280342	-0.0609277068451641	0.82
14.2897868749737	-0.0607787709968335	0.82
14.2918271043358	-0.0606298351485029	0.82
14.29386791637	-0.0604808993001723	0.82
14.295909311326	-0.0603319634518417	0.82
14.2979512894536	-0.0601830276035111	0.82
14.2999938510026	-0.0600340917551805	0.82
14.3020369962233	-0.0598391666977265	0.82
14.3040807253657	-0.0596305896289642	0.82
14.3061250386802	-0.0594220125602019	0.82
14.3081699364174	-0.0592134354914396	0.82
14.3102154188278	-0.0590048584226773	0.82
14.3122614861623	-0.0587962813539152	0.82
14.3143081386719	-0.0585877042851529	0.82
14.3163553766075	-0.0583791272163906	0.82
14.3184032002204	-0.0581705501476283	0.82
14.320451609762	-0.057961973078866	0.82
14.3225006054837	-0.0577533960101037	0.82
14.3245501876373	-0.0575448189413415	0.82
14.3266003564745	-0.0573362418725792	0.82
14.3286511122472	-0.0571276648038169	0.82
14.3307024552076	-0.0569190877350546	0.82
14.3327543856079	-0.0567105106662923	0.82
14.3348069037003	-0.05650193359753	0.82
14.3368600097376	-0.0562933565287677	0.82
14.3389137039723	-0.0560847794600054	0.82
14.3409679866572	-0.0558762023912433	0.82
14.3430228580452	-0.055667625322481	0.82
14.3450783183896	-0.0554590482537187	0.82
14.3471343679435	-0.0552504711849564	0.82
14.3491910069602	-0.0550418941161941	0.82
14.3512482356934	-0.0548333170474318	0.82
14.3533060543967	-0.0546247399786695	0.82
14.355364463324	-0.0544161629099073	0.82
14.3574234627291	-0.054207585841145	0.82
14.3594830528663	-0.0539990087723827	0.82
14.3615432339898	-0.0537904317036204	0.82
14.3636040063539	-0.0535818546348581	0.82
14.3656653702133	-0.0533732775660958	0.82
14.3677273258226	-0.0531647004973337	0.82
14.3697898734366	-0.0529561234285714	0.82
14.3718530133105	-0.0527475463598091	0.82
14.3739167456993	-0.0525389692910468	0.82
14.3759810708582	-0.0523303922222845	0.82
14.3780459890428	-0.0521218151535222	0.82
14.3801115005086	-0.0519132380847599	0.82
14.3821776055113	-0.0517046610159976	0.82
14.3842443043067	-0.0514960839472353	0.82
14.3863115971511	-0.051287506878473	0.82
14.3883794843003	-0.0510789298097108	0.82
14.3904479660109	-0.0508703527409485	0.82
14.3925170425392	-0.0506617756721862	0.82
14.3945867141419	-0.0504531986034239	0.82
14.3966569810757	-0.0502446215346618	0.82
14.3987278435976	-0.0500360444658995	0.82
14.4007993019645	-0.0498274673971372	0.82
14.4028713564336	-0.0496188903283749	0.82
14.4049440072624	-0.0494103132596126	0.82
14.4070172547083	-0.0492017361908503	0.82
14.4090910990289	-0.048993159122088	0.82
14.4111655404821	-0.0487845820533257	0.82
14.4132405793258	-0.0485760049845634	0.82
14.415316215818	-0.0483674279158011	0.82
14.4173924502171	-0.0481588508470388	0.82
14.4194692827814	-0.0479502737782765	0.82
14.4215467137694	-0.0477416967095143	0.82
14.4236247434398	-0.0475331196407522	0.82
14.4257033720514	-0.0473245425719899	0.82
14.4277825998633	-0.0471159655032276	0.82
14.4298624271346	-0.0469073884344653	0.82
14.4319428541245	-0.046698811365703	0.82
14.4340238810925	-0.0464902342969407	0.82
14.4361055082982	-0.0462816572281784	0.82
14.4381877360012	-0.0460730801594161	0.82
14.4402705644615	-0.0458645030906538	0.82
14.4423539939391	-0.0456559260218915	0.82
14.4444380246942	-0.0454473489531292	0.82
14.4465226569871	-0.0452387718843669	0.82
14.4486078910783	-0.0450301948156046	0.82
14.4506937272284	-0.0448216177468423	0.82
14.4527801656982	-0.0446130406780803	0.82
14.4548672067487	-0.044404463609318	0.82
14.4569548506409	-0.0441958865405557	0.82
14.459043097636	-0.0439873094717934	0.82
14.4611319479955	-0.0437787324030311	0.82
14.4632214019808	-0.0435701553342688	0.82
14.4653114598537	-0.0433615782655065	0.82
14.467402121876	-0.0431530011967442	0.82
14.4694933883097	-0.0429444241279819	0.82
14.4715852594169	-0.0427358470592196	0.82
14.47367773546	-0.0425272699904573	0.82
14.4757708167013	-0.042318692921695	0.82
14.4778645034035	-0.0421101158529327	0.82
14.4799587958293	-0.0419015387841707	0.82
14.4820536942416	-0.0416929617154084	0.82
14.4841491989034	-0.0414843846466461	0.82
14.4862453100781	-0.0412758075778838	0.82
14.4883420280289	-0.0410672305091215	0.82
14.4904393530193	-0.0408586534403592	0.82
14.492537285313	-0.0406500763715969	0.82
14.4946358251738	-0.0404414993028346	0.82
14.4967349728657	-0.0402329222340723	0.82
14.4988347286529	-0.04002434516531	0.82
14.5009350927995	-0.0398157680965477	0.82
14.50303606557	-0.0396071910277854	0.82
14.505137647229	-0.0393986139590231	0.82
14.5072398380412	-0.0391900368902608	0.82
14.5093426382715	-0.0389814598214988	0.82
14.511446048185	-0.0387728827527365	0.82
14.5135500680468	-0.0385643056839742	0.82
14.5156546981223	-0.0383557286152119	0.82
14.517759938677	-0.0381471515464496	0.82
14.5198657899765	-0.0379385744776873	0.82
14.5219722522867	-0.037729997408925	0.82
14.5240793258736	-0.0375214203401627	0.82
14.5261870110032	-0.0373128432714004	0.82
14.5282953079418	-0.0371042662026381	0.82
14.5304042169558	-0.0368956891338758	0.82
14.5325137383119	-0.0366871120651135	0.82
14.5346238722767	-0.0364785349963512	0.82
14.5367346191172	-0.0362699579275891	0.82
14.5388459791004	-0.0360613808588269	0.82
14.5409579524935	-0.0358528037900646	0.82
14.5430705395639	-0.0356442267213023	0.82
14.5451837405791	-0.03543564965254	0.82
14.5472975558067	-0.0352270725837777	0.82
14.5494119855146	-0.0350184955150154	0.82
14.5515270299708	-0.0348099184462531	0.82
14.5536426894433	-0.0346013413774908	0.82
14.5557589642006	-0.0343927643087285	0.82
14.5578758545109	-0.0341841872399662	0.82
14.559993360643	-0.0339756101712039	0.82
14.5621114828656	-0.0337670331024416	0.82
14.5642302214477	-0.0335584560336793	0.82
14.5663495766582	-0.0333498789649172	0.82
14.5684695487664	-0.0331413018961549	0.82
14.5705901380418	-0.0329327248273927	0.82
14.5727113447538	-0.0327241477586304	0.82
14.5748331691721	-0.0325155706898681	0.82
14.5769556115667	-0.0323069936211058	0.82
14.5790786722075	-0.0320984165523435	0.82
14.5812023513647	-0.0318898394835812	0.82
14.5833266493086	-0.0316812624148189	0.82
14.5854515663098	-0.0314726853460566	0.82
14.5875771026388	-0.0312641082772943	0.82
14.5897032585665	-0.031055531208532	0.82
14.5918300343638	-0.0308469541397697	0.82
14.5939574303018	-0.0306383770710076	0.82
14.5960854466519	-0.0304298000022453	0.82
14.5982140836854	-0.030221222933483	0.82
14.600343341674	-0.0300126458647207	0.82
14.6024732208894	-0.0297972104923747	0.82
14.6046037216035	-0.0295813324688453	0.82
14.6067348440884	-0.0293654544453159	0.82
14.6088665886164	-0.0291495764217864	0.82
14.6109989554597	-0.028933698398257	0.82
14.613131944891	-0.0287178203747276	0.82
14.6152655571829	-0.0285019423511981	0.82
14.6173997926083	-0.0282860643276687	0.82
14.6195346514403	-0.0280701863041393	0.82
14.621670133952	-0.0278543082806099	0.82
14.6238062404168	-0.0276384302570807	0.82
14.6259429711082	-0.0274225522335512	0.82
14.6280803262998	-0.0272066742100218	0.82
14.6302183062655	-0.0269907961864924	0.82
14.6323569112792	-0.026774918162963	0.82
14.6344961416151	-0.0265590401394335	0.82
14.6366359975475	-0.0263431621159041	0.82
14.6387764793508	-0.0261272840923747	0.82
14.6409175872998	-0.0259114060688452	0.82
14.6430593216691	-0.0256955280453158	0.82
14.6452016827337	-0.0254796500217864	0.82
14.6473446707687	-0.025263771998257	0.82
14.6494882860494	-0.0250478939747275	0.82
14.6516325288513	-0.0248320159511983	0.82
14.6537773994498	-0.0246161379276689	0.82
14.6559228981208	-0.0244002599041395	0.82
14.6580690251402	-0.0241843818806101	0.82
14.660215780784	-0.0239685038570806	0.82
14.6623631653286	-0.0237526258335512	0.82
14.6645111790502	-0.0235367478100218	0.82
14.6666598222254	-0.0233208697864924	0.82
14.668809095131	-0.0231049917629629	0.82
14.6709589980439	-0.0228891137394335	0.82
14.6731095312411	-0.0226732357159041	0.82
14.6752606949998	-0.0224573576923746	0.82
14.6774124895974	-0.0222414796688452	0.82
14.6795649153114	-0.0220256016453158	0.82
14.6817179724195	-0.0218097236217866	0.82
14.6838716611996	-0.0215938455982572	0.82
14.6860259819297	-0.0213779675747277	0.82
14.688180934888	-0.0211620895511983	0.82
14.6903365203529	-0.0209462115276689	0.82
14.6924927386028	-0.0207303335041395	0.82
14.6946495899164	-0.02051445548061	0.82
14.6968070745726	-0.0202985774570806	0.82
14.6989651928504	-0.0200826994335512	0.82
14.701123945029	-0.0198668214100217	0.82
14.7032833313876	-0.0196509433864923	0.82
14.7054433522058	-0.0194350653629629	0.82
14.7076040077633	-0.0192191873394335	0.82
14.7097652983398	-0.0190033093159043	0.82
14.7119272242154	-0.0187874312923748	0.82
14.7140897856702	-0.0185715532688454	0.82
14.7162529829845	-0.018355675245316	0.82
14.7184168164388	-0.0181397972217866	0.82
14.7205812863138	-0.0179239191982571	0.82
14.7227463928903	-0.0177080411747277	0.82
14.7249121364493	-0.0174921631511983	0.82
14.7270785172718	-0.0172762851276688	0.82
14.7292455356393	-0.0170604071041394	0.82
14.7314131918332	-0.01684452908061	0.82
14.7335814861351	-0.0166286510570806	0.82
14.7357504188269	-0.0164127730335511	0.82
14.7379199901904	-0.0161968950100217	0.82
14.740090200508	-0.0159810169864925	0.82
14.7422610500618	-0.0157651389629631	0.82
14.7444325391343	-0.0155492609394337	0.82
14.7466046680082	-0.0153333829159042	0.82
14.7487774369663	-0.0151175048923748	0.82
14.7509508462916	-0.0149016268688454	0.82
14.7531248962671	-0.014685748845316	0.82
14.7552995871762	-0.0144698708217865	0.82
14.7574749193024	-0.0142539927982571	0.82
14.7596508929294	-0.0140381147747277	0.82
14.7618275083408	-0.0138222367511982	0.82
14.7640047658207	-0.0136063587276688	0.82
14.7661826656533	-0.0133904807041394	0.82
14.7683612081228	-0.0131746026806102	0.82
14.7705403935138	-0.0129587246570808	0.82
14.7727202221108	-0.0127428466335513	0.82
14.7749006941987	-0.0125269686100219	0.82
14.7770818100625	-0.0123110905864925	0.82
14.7792635699873	-0.0120952125629631	0.82
14.7814459742584	-0.0118793345394336	0.82
14.7836290231614	-0.0116634565159042	0.82
14.7858127169818	-0.0114475784923748	0.82
14.7879970560055	-0.0112317004688453	0.82
14.7901820405186	-0.0110158224453159	0.82
14.7923676708071	-0.0107999444217865	0.82
14.7945539471574	-0.0105840663982571	0.82
14.796740869856	-0.0103681883747276	0.82
14.7989284391896	-0.0101523103511984	0.82
14.801116655445	-0.00993512637495571	0.82
14.8033055189092	-0.00971481329064405	0.82
14.8054950298693	-0.00949450020633239	0.82
14.8076851886129	-0.00927418712202074	0.82
14.8098759954273	-0.00905387403770908	0.82
14.8120674506003	-0.00883356095339742	0.82
14.8142595544197	-0.00861324786908576	0.82
14.8164523071735	-0.00839293478477411	0.82
14.81864570915	-0.00817262170046245	0.82
14.8208397606375	-0.00795230861615079	0.82
14.8230344619246	-0.00773199553183913	0.82
14.8252298133	-0.00751168244752748	0.82
14.8274258150525	-0.00729136936321607	0.82
14.8296224674712	-0.00707105627890441	0.82
14.8318197708454	-0.00685074319459275	0.82
14.8340177254645	-0.00663043011028109	0.82
14.8362163316179	-0.00641011702596944	0.82
14.8384155895955	-0.00618980394165778	0.82
14.8406154996872	-0.00596949085734612	0.82
14.8428160621831	-0.00574917777303446	0.82
14.8450172773734	-0.00552886468872281	0.82
14.8472191455485	-0.00530855160441115	0.82
14.8494216669991	-0.00508823852009949	0.82
14.8516248420158	-0.00486792543578784	0.82
14.8538286708898	-0.00464761235147618	0.82
14.8560331539121	-0.00442729926716452	0.82
14.8582382913739	-0.00420698618285311	0.82
14.8604440835668	-0.00398667309854145	0.82
14.8626505307824	-0.0037663600142298	0.82
14.8648576333125	-0.00354604692991814	0.82
14.8670653914491	-0.00332573384560648	0.82
14.8692738054843	-0.00310542076129482	0.82
14.8714828757105	-0.00288510767698317	0.82
14.8736926024203	-0.00266479459267151	0.82
14.8759029859061	-0.00244448150835985	0.82
14.878114026461	-0.0022241684240482	0.82
14.880325724378	-0.00200385533973654	0.82
14.8825380799502	-0.00178354225542488	0.82
14.884751093471	-0.00156322917111322	0.82
14.8869647652341	-0.00134291608680181	0.82
14.889179095533	-0.00112260300249016	0.82
14.8913940846617	-9.02289918178499E-4	0.82
14.8936097329144	-6.81976833866842E-4	0.82
14.8958260405852	-4.61663749555185E-4	0.82
14.8980430079685	-2.41350665243527E-4	0.82
14.900260635359	-2.10375809318701E-5	0.82
14.9024789230515	1.54499431828783E-4	0.819897000378781
14.9046978713409	3.25309419876969E-4	0.819783127053415
14.9069174805223	4.96119407925166E-4	0.81966925372805
14.909137750891	6.66929395973352E-4	0.819555380402684
14.9113586827425	8.37739384021541E-4	0.819441507077319
14.9135802763725	0.00100854937206973	0.819327633751953
14.9158025320768	0.00117935936011792	0.819213760426588
14.9180254501514	0.00135016934816592	0.819099887101223
14.9202490308925	0.0015209793362141	0.818986013775857
14.9224732745965	0.00169178932426229	0.818872140450492
14.9246981815599	0.00186259931231048	0.818758267125126
14.9269237520793	0.00203340930035867	0.818644393799761
14.9291499864518	0.00220421928840686	0.818530520474395
14.9313768849744	0.00237502927645505	0.81841664714903
14.9336044479442	0.00254583926450324	0.818302773823664
14.9358326756588	0.00271664925255143	0.818188900498299
14.9380615684158	0.00288745924059962	0.818075027172934
14.9402911265129	0.0030582692286478	0.817961153847568
14.9425213502481	0.00322907921669599	0.817847280522203
14.9447522399195	0.00339988920474418	0.817733407196837
14.9469837958254	0.00357069919279218	0.817619533871472
14.9492160182644	0.00374150918084037	0.817505660546106
14.951448907535	0.00391231916888855	0.817391787220741
14.9536824639362	0.00408312915693674	0.817277913895376
14.955916687767	0.00425393914498493	0.81716404057001
14.9581515793265	0.00442474913303312	0.817050167244645
14.9603871389142	0.00459555912108131	0.816936293919279
14.9626233668297	0.0047663691091295	0.816822420593914
14.9648602633726	0.00493717909717769	0.816708547268548
14.9670978288429	0.00510798908522588	0.816594673943183
14.9693360635406	0.00527879907327406	0.816480800617817
14.9715749677662	0.00544960906132225	0.816366927292452
14.97381454182	0.00562041904937044	0.816253053967086
14.9760547860027	0.00579122903741863	0.816139180641721
14.978295700615	0.00596203902546663	0.816025307316356
14.9805372859581	0.00613284901351482	0.81591143399099
14.982779542333	0.00630365900156301	0.815797560665625
14.9850224700412	0.0064744689896112	0.815683687340259
14.9872660693841	0.00664527897765938	0.815569814014894
14.9895103406636	0.00681608896570757	0.815455940689528
14.9917552841815	0.00698689895375576	0.815342067364163
14.9940009002398	0.00715770894180395	0.815228194038797
14.9962471891409	0.00732851892985214	0.815114320713432
14.9984941511872	0.00749932891790033	0.815000447388066
15.0007417866814	0.00767013890594852	0.814886574062701
15.0029900959261	0.0078409488939967	0.814772700737336
15.0052390792245	0.0080117588820449	0.81465882741197
15.0074887368797	0.00818256887009289	0.814544954086605
15.009739069195	0.00835337885814108	0.814431080761239
15.0119900764741	0.00852418884618927	0.814317207435874
15.0142417590205	0.00869499883423746	0.814203334110508
15.0164941171383	0.00886580882228565	0.814089460785143
15.0187471511314	0.00903661881033383	0.813975587459777
15.0210008613042	0.00920742879838202	0.813861714134412
15.0232552479611	0.00937823878643021	0.813747840809046
15.0255103114067	0.0095490487744784	0.813633967483681
15.0277660519459	0.00971985876252659	0.813520094158316
15.0300224698836	0.00989066875057478	0.81340622083295
15.032279565525	0.010061478738623	0.813292347507585
15.0345373391756	0.0102322887266712	0.813178474182219
15.0367957911407	0.0104030987147193	0.813064600856854
15.0390549217262	0.0105739087027673	0.812950727531488
15.041314731238	0.0107447186908155	0.812836854206123
15.0435752199822	0.0109155286788637	0.812722980880758
15.045836388265	0.0110863386669119	0.812609107555392
15.048098236393	0.0112571486549601	0.812495234230027
15.0503607646727	0.0114279586430083	0.812381360904661
15.052623973411	0.0115987686310565	0.812267487579296
15.054887862915	0.0117695786191047	0.81215361425393
15.0571524334918	0.0119403886071529	0.812039740928565
15.0594176854488	0.012111198595201	0.811925867603199
15.0616836190936	0.0122820085832492	0.811811994277834
15.063950234734	0.0124528185712974	0.811698120952468
15.0662175326779	0.0126236285593456	0.811584247627103
15.0684855132334	0.0127944385473936	0.811470374301738
15.0707541767088	0.0129652485354418	0.811356500976372
15.0730235234127	0.01313605852349	0.811242627651007
15.0752935536537	0.0133068685115382	0.811128754325641
15.0775642677408	0.0134776784995864	0.811014881000276
15.0798356659829	0.0136484884876346	0.81090100767491
15.0821077486893	0.0138192984756827	0.810787134349545
15.0843805161694	0.0139901084637309	0.810673261024179
15.0866539687329	0.0141609184517791	0.810559387698814
15.0889281066896	0.0143317284398273	0.810445514373448
15.0912029303494	0.0145025384278755	0.810331641048083
15.0934784400226	0.0146733484159237	0.810217767722718
15.0957546360195	0.0148441584039719	0.810103894397352
15.0980315186506	0.0150149683920201	0.809990021071987
15.1003090882267	0.0151857783800681	0.809876147746621
15.1025873450588	0.0153565883681162	0.809762274421256
15.1048662894579	0.0155273983561644	0.80964840109589
15.1071459217353	0.0156982083442126	0.809534527770525
15.1094262422026	0.0158690183322608	0.809420654445159
15.1117072511714	0.016039828320309	0.809306781119794
15.1139889489536	0.0162106383083572	0.809192907794429
15.1162713358612	0.0163814482964054	0.809079034469063
15.1185544122065	0.0165522582844536	0.808965161143698
15.1208381783019	0.0167230682725018	0.808851287818332
15.1231226344601	0.0168938782605499	0.808737414492967
15.1254077809938	0.0170646882485981	0.808623541167601
15.127693618216	0.0172354982366463	0.808509667842236
15.1299801464401	0.0174063082246943	0.80839579451687
15.1322673659792	0.0175771182127425	0.808281921191505
15.134555277147	0.0177479282007907	0.80816804786614
15.1368438802573	0.0179187381888389	0.808054174540774
15.1391331756239	0.0180895481768871	0.807940301215409
15.1414231635611	0.0182603581649353	0.807826427890043
15.1437138443832	0.0184311681529835	0.807712554564678
15.1460052184046	0.0186019781410316	0.807598681239312
15.1482972859402	0.0187727881290798	0.807484807913947
15.1505900473047	0.018943598117128	0.807370934588581
15.1528835028133	0.0191144081051762	0.807257061263216
15.1551776527812	0.0192852180932244	0.80714318793785
15.157472497524	0.0194560280812726	0.807029314612485
15.1597680373573	0.0196268380693208	0.80691544128712
15.1620642725969	0.0197976480573688	0.806801567961754
15.164361203559	0.019968458045417	0.806687694636389
15.1666588305596	0.0201392680334651	0.806573821311023
15.1689571539153	0.0203100780215133	0.806459947985658
15.1712561739427	0.0204808880095615	0.806346074660292
15.1735558909586	0.0206516979976097	0.806232201334927
15.17585630528	0.0208225079856579	0.806118328009561
15.178157417224	0.0209933179737061	0.806004454684196
15.1804592271082	0.0211641279617543	0.805890581358831
15.18276173525	0.0213349379498025	0.805776708033465
15.1850649419672	0.0215057479378507	0.8056628347081
15.1873688475779	0.0216765579258988	0.805548961382734
15.1896734524001	0.021847367913947	0.805435088057369
15.1919787567523	0.022018177901995	0.805321214732003
15.1942847609529	0.0221889878900432	0.805207341406638
15.1965914653207	0.0223597978780914	0.805093468081272
15.1988988701747	0.0225306078661396	0.804979594755907
15.2012069758339	0.0227014178541878	0.804865721430541
15.2035157826177	0.022872227842236	0.804751848105176
15.2058252908456	0.0230430378302842	0.804637974779811
15.2081355008374	0.0232138478183324	0.804524101454445
15.2104464129128	0.0233846578063805	0.80441022812908
15.2127580273921	0.0235554677944287	0.804296354803714
15.2150703445955	0.0237262777824769	0.804182481478349
15.2173833648435	0.0238970877705251	0.804068608152983
15.2196970884567	0.0240678977585733	0.803954734827618
15.2220115157562	0.0242387077466215	0.803840861502252
15.2243266470628	0.0244095177346695	0.803726988176887
15.226642482698	0.0245803277227177	0.803613114851522
15.2289590229831	0.0247511377107659	0.803499241526156
15.2312762682398	0.0249219476988141	0.803385368200791
15.2335942187901	0.0250927576868622	0.803271494875425
15.2359128749558	0.0252635676749104	0.80315762155006
15.2382322370594	0.0254343776629586	0.803043748224694
15.2405523054231	0.0256051876510068	0.802929874899329
15.2428730803697	0.025775997639055	0.802816001573963
15.245194562222	0.0259468076271032	0.802702128248598
15.2475167513031	0.0261176176151514	0.802588254923232
15.2498396479361	0.0262884276031996	0.802474381597867
15.2521632524445	0.0264592375912477	0.802360508272502
15.2544875651519	0.0266300475792957	0.802246634947136
15.2568125863822	0.0268008575673439	0.802132761621771
15.2591383164593	0.0269716675553921	0.802018888296405
15.2614647557074	0.0271424775434403	0.80190501497104
15.2637919044511	0.0273132875314885	0.801791141645674
15.2661197630149	0.0274840975195367	0.801677268320309
15.2684483317235	0.0276549075075849	0.801563394994943
15.2707776109021	0.0278257174956331	0.801449521669578
15.2731076008758	0.0279965274836813	0.801335648344213
15.2754383019701	0.0281673374717294	0.801221775018847
15.2777697145104	0.0283381474597776	0.801107901693482
15.2801018388227	0.0285089574478258	0.800994028368116
15.282434675233	0.028679767435874	0.800880155042751
15.2847682240674	0.0288505774239222	0.800766281717385
15.2871024856523	0.0290213874119702	0.80065240839202
15.2894374603144	0.0291921974000184	0.800538535066655
15.2917731483804	0.0293630073880666	0.800424661741289
15.2941095501773	0.0295338173761148	0.800310788415924
15.2964466660324	0.029704627364163	0.800196915090558
15.298784496273	0.0298754373522111	0.800083041765193
15.3011230412267	0.0300320729609794	0.8
15.3034623012214	0.0301505312777353	0.8
15.305802276585	0.0302689895944913	0.8
15.3081429676458	0.0303874479112472	0.8
15.3104843747321	0.0305059062280032	0.8
15.3128264981725	0.0306243645447591	0.8
15.3151693382959	0.030742822861515	0.8
15.3175128954312	0.0308612811782708	0.8
15.3198571699076	0.0309797394950268	0.8
15.3222021620547	0.0310981978117827	0.8
15.3245478722019	0.0312166561285387	0.8
15.326894300679	0.0313351144452946	0.8
15.3292414478162	0.0314535727620505	0.8
15.3315893139436	0.0315720310788065	0.8
15.3339378993916	0.0316904893955624	0.8
15.3362872044908	0.0318089477123183	0.8
15.3386372295722	0.0319274060290743	0.8
15.3409879749666	0.0320458643458302	0.8
15.3433394410053	0.0321643226625862	0.8
15.3456916280198	0.0322827809793421	0.8
15.3480445363417	0.032401239296098	0.8
15.3503981663028	0.0325196976128538	0.8
15.3527525182352	0.0326381559296098	0.8
15.3551075924711	0.0327566142463657	0.8
15.357463389343	0.0328750725631217	0.8
15.3598199091835	0.0329935308798776	0.8
15.3621771523255	0.0331119891966335	0.8
15.364535119102	0.0332304475133895	0.8
15.3668938098464	0.0333489058301454	0.8
15.369253224892	0.0334673641469014	0.8
15.3716133645726	0.0335858224636573	0.8
15.373974229222	0.0337042807804132	0.8
15.3763358191743	0.0338227390971692	0.8
15.3786981347638	0.0339411974139251	0.8
15.3810611763251	0.0340596557306809	0.8
15.3834249441928	0.0341781140474369	0.8
15.3857894387018	0.0342965723641928	0.8
15.3881546601872	0.0344150306809487	0.8
15.3905206089844	0.0345334889977047	0.8
15.3928872854289	0.0346519473144606	0.8
15.3952546898564	0.0347704056312165	0.8
15.3976228226029	0.0348888639479725	0.8
15.3999916840045	0.0350073222647284	0.8
15.4023612743975	0.0351257805814844	0.8
15.4047315941186	0.0352442388982403	0.8
15.4071026435045	0.0353626972149962	0.8
15.4094744228921	0.0354811555317522	0.8
15.4118469326186	0.0355996138485081	0.8
15.4142201730215	0.0357180721652639	0.8
15.4165941444384	0.0358365304820199	0.8
15.418968847207	0.0359549887987758	0.8
15.4213442816653	0.0360734471155317	0.8
15.4237204481516	0.0361919054322877	0.8
15.4260973470044	0.0363103637490436	0.8
15.4284749785621	0.0364288220657996	0.8
15.4308533431638	0.0365472803825555	0.8
15.4332324411485	0.0366657386993114	0.8
15.4356122728553	0.0367841970160674	0.8
15.4379928386239	0.0369026553328233	0.8
15.4403741387938	0.0370211136495792	0.8
15.4427561737051	0.0371395719663352	0.8
15.4451389436977	0.037258030283091	0.8
15.447522449112	0.0373764885998469	0.8
15.4499066902885	0.0374949469166029	0.8
15.4522916675681	0.0376134052333588	0.8
15.4546773812915	0.0377318635501147	0.8
15.4570638317999	0.0378503218668707	0.8
15.4594510194349	0.0379687801836266	0.8
15.4618389445378	0.0380872385003826	0.8
15.4642276074505	0.0382056968171385	0.8
15.466617008515	0.0383241551338944	0.8
15.4690071480735	0.0384426134506504	0.8
15.4713980264685	0.0385610717674063	0.8
15.4737896440425	0.0386795300841623	0.8
15.4761820011384	0.0387979884009182	0.8
15.4785750980993	0.038916446717674	0.8
15.4809689352685	0.0390349050344299	0.8
15.4833635129894	0.0391533633511859	0.8
15.4857588316057	0.0392718216679418	0.8
15.4881548914613	0.0393902799846978	0.8
15.4905516929004	0.0395087383014537	0.8
15.4929492362673	0.0396271966182096	0.8
15.4953475219066	0.0397456549349656	0.8
15.4977465501629	0.0398641132517215	0.8
15.5001463213813	0.0399825715684775	0.8
15.5025468359069	0.0401036773461577	0.799896322653842
15.5049480940853	0.0402252398311905	0.79977476016881
15.5073500962619	0.0403468023162234	0.799653197683777
15.5097528427826	0.0404683648012562	0.799531635198744
15.5121563339935	0.0405899272862891	0.799410072713711
15.5145605702408	0.040711489771322	0.799288510228678
15.516965551871	0.0408330522563549	0.799166947743645
15.5193712792307	0.0409546147413878	0.799045385258612
15.521777752667	0.0410761772264206	0.798923822773579
15.5241849725269	0.0411977397114535	0.798802260288547
15.5265929391577	0.0413193021964864	0.798680697803514
15.5290016529069	0.0414408646815193	0.798559135318481
15.5314111141225	0.0415624271665522	0.798437572833448
15.5338213231523	0.0416839896515851	0.798316010348415
15.5362322803445	0.041805552136618	0.798194447863382
15.5386439860475	0.0419271146216509	0.798072885378349
15.5410564406101	0.0420486771066838	0.797951322893316
15.543469644381	0.0421702395917165	0.797829760408284
15.5458835977092	0.0422918020767494	0.797708197923251
15.5482983009442	0.0424133645617823	0.797586635438218
15.5507137544353	0.0425349270468152	0.797465072953185
15.5531299585322	0.0426564895318481	0.797343510468152
15.5555469135851	0.042778052016881	0.797221947983119
15.5579646199438	0.0428996145019139	0.797100385498086
15.5603830779589	0.0430211769869467	0.796978823013053
15.5628022879809	0.0431427394719796	0.79685726052802
15.5652222503607	0.0432643019570125	0.796735698042988
15.5676429654492	0.0433858644420454	0.796614135557955
15.5700644335977	0.0435074269270783	0.796492573072922
15.5724866551576	0.0436289894121112	0.796371010587889
15.5749096304806	0.0437505518971439	0.796249448102856
15.5773333599187	0.0438721143821768	0.796127885617823
15.5797578438238	0.0439936768672097	0.79600632313279
15.5821830825485	0.0441152393522426	0.795884760647757
15.5846090764452	0.0442368018372755	0.795763198162725
15.5870358258666	0.0443583643223084	0.795641635677692
15.5894633311659	0.0444799268073413	0.795520073192659
15.5918915926961	0.0446014892923742	0.795398510707626
15.5943206108108	0.0447230517774071	0.795276948222593
15.5967503858636	0.04484461426244	0.79515538573756
15.5991809182084	0.0449661767474729	0.795033823252527
15.6016122081991	0.0450877392325057	0.794912260767494
15.6040442561903	0.0452093017175386	0.794790698282461
15.6064770625364	0.0453308642025715	0.794669135797429
